Time,Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
2016-09-01,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-05,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-06,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-07,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-08,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-09,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-12,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-13,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-14,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-15,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-16,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-19,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-20,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-21,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-22,16480,16480,16480,16480,0,AGX,0.0,0.0,0.0
2016-09-23,16200,16200,16200,16200,3000,AGX,-0.016990291262135915,0.0,0.0
2016-09-26,16200,16200,16200,16200,0,AGX,0.0,0.0,0.0
2016-09-27,16200,16200,16200,16200,200,AGX,0.0,0.0,0.0
2016-09-28,16200,16200,16200,16200,0,AGX,0.0,0.0,0.0
2016-09-29,16200,16200,16200,16200,9400,AGX,0.0,0.0,0.0
2016-09-30,16140,16200,16140,16200,10000,AGX,0.0,16652.624238917528,16139.37576108247
2016-10-03,16200,16200,16200,16200,0,AGX,0.0,16649.10297639675,16114.897023603253
2016-10-04,16200,16200,16200,16200,0,AGX,0.0,16642.34285119172,16093.65714880828
2016-10-05,16200,16200,16200,16200,0,AGX,0.0,16632.596482389858,16075.403517610142
2016-10-06,16200,16200,16200,16200,0,AGX,0.0,16620.000000000004,16059.999999999996
2016-10-07,16200,16200,16200,16200,0,AGX,0.0,16604.596482389858,16047.403517610142
2016-10-10,16200,16200,16200,16200,0,AGX,0.0,16586.34285119172,16037.657148808279
2016-10-11,16200,16200,16200,16200,0,AGX,0.0,16565.10297639675,16030.897023603251
2016-10-12,16200,16200,16200,16200,0,AGX,0.0,16540.62423891753,16027.375761082467
2016-10-13,16200,16200,16200,16200,0,AGX,0.0,16512.487113059648,16027.51288694035
2016-10-14,16200,16200,16200,16200,0,AGX,0.0,16480.000000000007,16031.999999999993
2016-10-17,16200,16200,16200,16200,0,AGX,0.0,16441.95999599921,16042.040004000792
2016-10-18,16200,16200,16200,16200,0,AGX,0.0,16396.00000000001,16059.999999999989
2016-10-19,16200,16200,16200,16200,0,AGX,0.0,16336.049170419155,16091.950829580845
2016-10-20,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-10-21,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-10-24,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-10-25,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-10-26,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-10-27,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-10-28,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-10-31,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-11-01,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-11-02,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-11-03,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-11-04,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-11-07,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-11-08,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
2016-11-09,16200,16200,16200,16200,0,AGX,0.0,16200.0,16200.0
