Time,Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
2016-09-01,12840,12840,12840,12840,2100,MCC,0.0,0.0,0.0
2016-09-05,12780,12780,12700,12780,2200,MCC,-0.004672897196261627,0.0,0.0
2016-09-06,12780,12780,12560,12560,3000,MCC,-0.017214397496087663,0.0,0.0
2016-09-07,12560,12560,12190,12560,7467,MCC,0.0,0.0,0.0
2016-09-08,12270,12340,12190,12190,14926,MCC,-0.02945859872611467,0.0,0.0
2016-09-09,12190,12620,12190,12620,15500,MCC,0.035274815422477346,0.0,0.0
2016-09-12,12340,12410,12190,12340,8300,MCC,-0.022187004754358197,0.0,0.0
2016-09-13,12270,12560,12190,12560,700,MCC,0.017828200972447306,0.0,0.0
2016-09-14,12270,12490,12120,12490,2700,MCC,-0.005573248407643283,0.0,0.0
2016-09-15,12190,12190,12120,12120,4600,MCC,-0.02962369895916739,0.0,0.0
2016-09-16,12120,12410,12120,12190,3200,MCC,0.005775577557755707,0.0,0.0
2016-09-19,12780,12780,12270,12340,2905,MCC,0.012305168170631653,0.0,0.0
2016-09-20,12270,12410,12190,12410,5471,MCC,0.005672609400324102,0.0,0.0
2016-09-21,12410,12410,12410,12410,0,MCC,0.0,0.0,0.0
2016-09-22,12410,12410,12270,12270,3600,MCC,-0.011281224818694646,0.0,0.0
2016-09-23,12270,12270,12120,12190,1600,MCC,-0.006519967400163029,0.0,0.0
2016-09-26,12190,12340,12190,12340,15530,MCC,0.012305168170631653,0.0,0.0
2016-09-27,12340,12340,12190,12190,6700,MCC,-0.012155591572123203,0.0,0.0
2016-09-28,12340,13420,12270,13420,36600,MCC,0.10090237899917964,0.0,0.0
2016-09-29,13490,13490,12560,13060,11600,MCC,-0.026825633383010472,0.0,0.0
2016-09-30,12780,12910,12780,12910,5000,MCC,-0.011485451761102605,13146.557008282014,11848.442991717986
2016-10-03,12780,12910,12780,12910,10400,MCC,0.0,13166.703553634654,11841.296446365346
2016-10-04,12910,12910,12560,12840,9927,MCC,-0.005422153369481042,13196.486551082628,11839.513448917372
2016-10-05,12700,12700,12560,12620,2900,MCC,-0.01713395638629278,13200.732300247677,11841.267699752323
2016-10-06,12620,13280,12620,13280,23000,MCC,0.05229793977813002,13312.696717301427,11838.303282698573
2016-10-07,12780,12910,12780,12910,200,MCC,-0.027861445783132543,13341.398695766768,11838.601304233232
