Time,Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
2016-09-01,7500,7620,7500,7620,2600,BBS,0.0,0.0,0.0
2016-09-05,7570,7570,7570,7570,200,BBS,-0.006561679790026198,0.0,0.0
2016-09-06,7790,7790,7790,7790,100,BBS,0.029062087186261465,0.0,0.0
2016-09-07,7790,7790,7790,7790,105,BBS,0.0,0.0,0.0
2016-09-08,7570,7620,7240,7570,1921,BBS,-0.028241335044929428,0.0,0.0
2016-09-09,7460,7790,7460,7620,1700,BBS,0.006605019815059343,0.0,0.0
2016-09-12,7620,7620,7620,7620,0,BBS,0.0,0.0,0.0
2016-09-13,7620,7620,7620,7620,0,BBS,0.0,0.0,0.0
2016-09-14,7340,7730,7340,7730,200,BBS,0.014435695538057791,0.0,0.0
2016-09-15,7340,7570,7340,7570,400,BBS,-0.02069857697283317,0.0,0.0
2016-09-16,7790,7790,7290,7570,300,BBS,0.0,0.0,0.0
2016-09-19,7340,7460,7340,7460,1000,BBS,-0.014531043593130732,0.0,0.0
2016-09-20,7340,7500,7340,7500,1400,BBS,0.00536193029490617,0.0,0.0
2016-09-21,7400,7400,7400,7400,100,BBS,-0.013333333333333308,0.0,0.0
2016-09-22,7290,7400,7240,7400,5300,BBS,0.0,0.0,0.0
2016-09-23,7400,7400,7400,7400,0,BBS,0.0,0.0,0.0
2016-09-26,7240,7240,7240,7240,100,BBS,-0.021621621621621623,0.0,0.0
2016-09-27,7240,7400,7120,7400,600,BBS,0.022099447513812098,0.0,0.0
2016-09-28,7170,7240,7170,7240,700,BBS,-0.021621621621621623,0.0,0.0
2016-09-29,7240,7240,7240,7240,0,BBS,0.0,0.0,0.0
2016-09-30,7240,7500,6570,7290,1450,BBS,0.006906077348066253,7839.3430212077665,7162.6569787922335
2016-10-03,7290,7290,7290,7290,0,BBS,0.0,7835.7749991040055,7138.2250008959945
2016-10-04,7290,7620,6730,7620,1200,BBS,0.04526748971193406,7804.890869970345,7152.109130029655
2016-10-05,6950,7620,6950,7620,200,BBS,0.0,7771.3967484894265,7168.6032515105735
2016-10-06,7620,7620,7620,7620,0,BBS,0.0,7777.975039896877,7167.024960103123
2016-10-07,7620,7620,7620,7620,0,BBS,0.0,7777.975039896877,7167.024960103123
2016-10-10,7620,7620,7620,7620,0,BBS,0.0,7777.975039896877,7167.024960103123
2016-10-11,7240,7240,7240,7240,100,BBS,-0.04986876640419946,7767.0777415570155,7139.9222584429845
2016-10-12,7460,7460,7460,7460,110,BBS,0.03038674033149169,7726.914621446866,7153.085378553134
2016-10-13,7460,7460,7460,7460,2,BBS,0.0,7715.389658050983,7153.610341949017
2016-10-14,7460,7460,7460,7460,50,BBS,0.0,7703.291815408332,7154.708184591668
2016-10-17,7460,7460,7460,7460,0,BBS,0.0,7703.291815408332,7154.708184591668
2016-10-18,7460,7460,7460,7460,0,BBS,0.0,7699.770966196914,7154.229033803086
2016-10-19,7460,7460,7460,7460,0,BBS,0.0,7702.836947644556,7157.163052355444
2016-10-20,7460,7460,7460,7460,0,BBS,0.0,7705.770966196915,7160.229033803085
2016-10-21,7460,7460,7460,7460,0,BBS,0.0,7708.572926021639,7163.427073978361
2016-10-24,7240,7240,7240,7240,500,BBS,-0.029490616621983934,7708.572926021639,7163.427073978361
2016-10-25,7240,7240,7240,7240,0,BBS,0.0,7713.418990258178,7142.581009741822
2016-10-26,7240,7240,7240,7240,0,BBS,0.0,7713.418990258178,7142.581009741822
2016-10-27,7240,7240,6900,7240,400,BBS,0.0,7713.418990258178,7142.581009741822
2016-10-28,7950,7950,7290,7680,300,BBS,0.06077348066298338,7745.552008884353,7149.447991115647
2016-10-31,7680,8350,7680,8060,600,BBS,0.04947916666666674,7877.121464509427,7094.878535490573
2016-11-01,8130,8130,8130,8130,300,BBS,0.008684863523573227,7990.802618394683,7032.197381605317
2016-11-02,7620,7900,7620,7790,600,BBS,-0.04182041820418203,8012.54441424099,7027.45558575901
2016-11-03,7730,7790,7500,7500,7000,BBS,-0.03722721437740695,8004.444696168691,7023.555303831309
2016-11-04,7680,7680,7500,7500,5101,BBS,0.0,7996.040981885742,7019.959018114258
2016-11-07,7790,7790,7790,7790,100,BBS,0.03866666666666663,8017.78933760853,7015.21066239147
2016-11-08,8010,8010,8010,8010,100,BBS,0.028241335044929317,8082.996212107625,7027.003787892375
2016-11-09,8290,8290,8290,8290,100,BBS,0.03495630461922605,8211.423572486858,6981.576427513141
2016-11-10,8680,8680,8680,8680,100,BBS,0.04704463208685161,8428.418283607285,6886.581716392716
2016-11-11,7840,8620,7840,7900,800,BBS,-0.08986175115207373,8451.72988805148,6907.27011194852
2016-11-14,8620,8620,7900,7900,200,BBS,0.0,8472.532424739713,6930.467575260286
2016-11-15,8620,8620,8390,8390,349,BBS,0.06202531645569631,8565.91442095124,6930.085579048759
2016-11-16,8620,8620,8620,8620,200,BBS,0.027413587604290912,8695.390802740845,6916.609197259156
2016-11-17,8460,8460,8460,8460,200,BBS,-0.018561484918793503,8773.941174585825,6938.058825414175
2016-11-18,8620,9290,8560,8560,500,BBS,0.011820330969267046,8858.774234720488,6963.225765279512
