Time,Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
2020-01-09,15300,15300,15300,15300,403500,AGG,0.0,0.0,0.0
2020-01-10,15560,15970,15510,15510,382330,AGG,0.013725490196078383,0.0,0.0
2020-01-13,15560,15580,15380,15380,263410,AGG,-0.008381689232753065,0.0,0.0
2020-01-14,15260,15260,14920,15050,573820,AGG,-0.021456436931079348,0.0,0.0
2020-01-15,15020,15180,15020,15130,228400,AGG,0.0053156146179402786,0.0,0.0
2020-01-16,15050,15330,14980,15230,283220,AGG,0.006609385327164485,0.0,0.0
2020-01-17,15200,15260,15130,15150,229940,AGG,-0.005252790544977071,0.0,0.0
2020-01-20,15200,15260,15070,15130,238670,AGG,-0.0013201320132013583,0.0,0.0
2020-01-21,15150,15260,15100,15200,248440,AGG,0.004626569729015095,0.0,0.0
2020-01-22,15230,15360,15150,15360,228590,AGG,0.010526315789473717,0.0,0.0
2020-01-30,15300,15610,15200,15410,183910,AGG,0.0032552083333332593,0.0,0.0
2020-01-31,15380,15380,15180,15180,211690,AGG,-0.014925373134328401,0.0,0.0
2020-02-03,15130,15130,14920,15050,213310,AGG,-0.008563899868247682,0.0,0.0
2020-02-04,15070,15230,15050,15150,208640,AGG,0.006644518272425293,0.0,0.0
2020-02-05,15100,15130,15050,15100,199390,AGG,-0.0033003300330033403,0.0,0.0
2020-02-06,15100,15200,15100,15130,206740,AGG,0.001986754966887494,0.0,0.0
2020-02-07,15130,15150,15000,15020,245720,AGG,-0.007270323859881023,0.0,0.0
2020-02-10,15020,15100,14980,15070,190510,AGG,0.0033288948069241098,0.0,0.0
2020-02-11,15050,15070,14950,14950,197110,AGG,-0.007962840079628442,0.0,0.0
2020-02-12,14980,14980,14740,14820,190780,AGG,-0.008695652173912993,0.0,0.0
2020-02-13,14820,14900,14720,14770,206670,AGG,-0.003373819163292824,15497.85596827735,14781.14403172265
2020-02-14,14740,14740,14660,14720,201670,AGG,-0.003385240352065,15460.444170434197,14739.555829565803
2020-02-17,14700,14850,14700,14790,207150,AGG,0.004755434782608647,15431.026004609925,14709.973995390075
2020-02-18,14790,14790,14570,14720,208630,AGG,-0.0047329276538201626,15445.632480777573,14662.367519222427
2020-02-19,14720,14850,14700,14740,200730,AGG,0.0013586956521738358,15447.318361994709,14621.681638005291
2020-02-20,14740,14820,14640,14700,206170,AGG,-0.0027137042062415073,15435.017564041567,14580.982435958433
2020-02-21,14700,14790,14660,14700,203920,AGG,0.0,15427.381205755566,14543.618794244434
2020-02-24,14660,14700,14590,14640,190740,AGG,-0.004081632653061273,15422.037959391624,14499.962040608376
