Time,Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
2018-11-23,29500,29500,29500,29500,300,VTP,0.0,0.0,0.0
2018-11-26,33890,33890,33890,33890,27094,VTP,0.14881355932203388,0.0,0.0
2018-11-27,35940,38990,35640,38990,537111,VTP,0.1504868692829744,0.0,0.0
2018-11-28,38430,38890,37220,38300,222479,VTP,-0.0176968453449603,0.0,0.0
2018-11-29,37180,38110,37180,37990,73164,VTP,-0.008093994778067937,0.0,0.0
2018-11-30,37620,39040,37490,38740,231733,VTP,0.019742037378257526,0.0,0.0
2018-12-03,38740,40880,38330,40840,319690,VTP,0.05420753742901385,0.0,0.0
2018-12-04,40590,40590,39200,39300,68512,VTP,-0.03770812928501466,0.0,0.0
2018-12-05,39200,39300,38740,38890,52206,VTP,-0.010432569974554662,0.0,0.0
2018-12-06,39040,39070,38740,38830,37708,VTP,-0.0015428130624839387,0.0,0.0
2018-12-07,39360,39730,38740,39510,80191,VTP,0.01751223280968328,0.0,0.0
2018-12-10,40280,40280,39200,39360,20121,VTP,-0.0037965072133636646,0.0,0.0
2018-12-11,39970,39970,39110,39300,30281,VTP,-0.0015243902439023849,0.0,0.0
2018-12-12,39200,39970,39170,39670,83476,VTP,0.009414758269720158,0.0,0.0
2018-12-13,39670,39820,39300,39670,76827,VTP,0.0,0.0,0.0
2018-12-14,39360,39390,39040,39360,44141,VTP,-0.007814469372321664,0.0,0.0
2018-12-17,39040,39040,38740,39010,78264,VTP,-0.008892276422764245,0.0,0.0
2018-12-18,38740,39010,38430,38740,103463,VTP,-0.006921302230197379,0.0,0.0
2018-12-19,38740,38740,37960,38110,48025,VTP,-0.016262261228704222,0.0,0.0
2018-12-20,38240,39670,38240,39360,120522,VTP,0.03279979008134348,0.0,0.0
2018-12-21,39360,39880,39110,39880,228817,VTP,0.013211382113821113,41503.181186386,36270.818813614
2018-12-24,39600,39670,38890,39490,57530,VTP,-0.009779338014042072,40435.67016990235,37898.32983009765
2018-12-25,38860,39320,38740,39320,40364,VTP,-0.004304887313243855,40451.116266856836,37915.883733143164
2018-12-26,39040,39230,38800,38830,25390,VTP,-0.01246185147507628,40423.63915559777,37996.36084440223
2018-12-27,38950,39850,38950,39670,157114,VTP,0.021632758176667544,40384.566825096044,38203.433174903956
2018-12-28,39820,40380,39510,40380,195413,VTP,0.017897655659188327,40532.2594864476,38219.7405135524
2019-01-02,40060,41070,34080,40750,194456,VTP,0.009162951956414034,40505.41842740122,38237.58157259878
2019-01-03,40590,40590,40280,40280,69816,VTP,-0.011533742331288344,40620.591246530894,38220.408753469106
2019-01-04,40010,40440,39970,40280,44320,VTP,0.0,40719.780468213765,38260.219531786235
2019-01-07,40280,40810,40280,40810,60058,VTP,0.013157894736842035,40906.010250529616,38271.989749470384
2019-01-08,40590,40650,40280,40340,34685,VTP,-0.01151678510169074,40986.6633382451,38274.3366617549
2019-01-09,40280,40590,39970,40590,47870,VTP,0.006197322756569257,41103.9291766941,38280.0708233059
2019-01-10,40410,42760,40380,42050,197524,VTP,0.03596945060359702,41561.325337613496,38097.674662386504
2019-01-11,43070,43540,42290,43540,137356,VTP,0.035434007134363954,42388.99323752206,37657.00676247794
2019-01-14,43700,44900,43380,44770,139579,VTP,0.028249885163068367,43411.64069414477,37144.35930585523
2019-01-15,44460,44460,37810,44000,241318,VTP,-0.017199017199017175,44003.78304993315,37016.21695006685
2019-01-16,44000,46790,44000,46770,85160,VTP,0.06295454545454549,45255.965580405624,36540.034419594376
2019-01-17,45850,48950,45850,48030,178928,VTP,0.02694034637588194,46594.183763378685,36130.816236621315
2019-01-18,46480,48950,46480,48030,137173,VTP,0.0,47617.1292639829,36099.8707360171
2019-01-21,47990,47990,46020,47040,101385,VTP,-0.0206121174266084,48299.98091206239,36185.01908793761
2019-01-22,47990,47990,47100,47530,152546,VTP,0.01041666666666674,48995.486637612565,36254.513362387435
2019-01-23,47990,47990,47100,47560,34923,VTP,0.0006311803071743505,49573.50198624877,36483.49801375123
2019-01-24,47370,48350,47370,48030,91611,VTP,0.009882253994953683,50122.13907935245,36805.86092064755
2019-01-25,48030,48090,47410,48030,55181,VTP,0.0,50508.77759685172,37339.22240314828
2019-01-28,48030,48090,47410,47880,42313,VTP,-0.0031230480949406836,50830.34013042196,37838.65986957804
2019-01-29,47410,47930,47100,47930,16496,VTP,0.0010442773600667365,51121.66644998009,38302.33355001991
2019-01-30,48030,48030,47690,47990,31047,VTP,0.0012518255789693011,51364.40666411961,38783.59333588039
2019-01-31,48030,51650,48030,51130,120731,VTP,0.06543029797874556,52029.808896349874,39203.191103650126
2019-02-01,50200,52060,50200,52030,9500,VTP,0.01760219049481715,52706.37310525938,39701.62689474062
2019-02-11,52060,54230,52030,54190,20326,VTP,0.041514510859119724,53759.71213279606,39986.28786720394
2019-02-12,52670,53980,50820,52060,143011,VTP,-0.03930614504521124,54008.67144214124,40909.32855785876
2019-02-13,51130,52710,50510,52370,23972,VTP,0.005954667691125515,54122.32827562032,41973.67172437968
2019-02-14,52210,52930,52210,52930,16980,VTP,0.0106931449303036,54361.341730215034,42822.658269784966
2019-02-15,52840,53300,52370,52400,35126,VTP,-0.01001322501416968,54539.17477920175,43530.82522079825
2019-02-18,52930,52960,51450,52530,44880,VTP,0.0024809160305343525,54761.41961632847,44084.58038367153
2019-02-19,52110,52990,52110,52740,50057,VTP,0.003997715591090856,54764.44288375353,44955.55711624647
2019-02-20,52670,53300,52670,52670,46403,VTP,-0.0013272658323852937,54989.7761065018,45320.2238934982
2019-02-21,52670,54540,52670,53610,83754,VTP,0.017846971710651305,55388.59140595879,45479.40859404121
2019-02-22,54230,54290,53300,53580,15930,VTP,-0.0005595970900951208,55717.853063858034,45705.146936141966
2019-02-25,53760,53760,52060,52530,31650,VTP,-0.019596864501679745,55753.34475363391,46218.65524636609
2019-02-26,52470,53920,52400,53920,40656,VTP,0.026461069864839093,55958.68589785544,46652.31410214456
2019-02-27,54230,54230,53300,53300,9291,VTP,-0.011498516320474828,55987.100664451864,47197.899335548136
2019-02-28,53610,53610,52670,53610,15510,VTP,0.005816135084427687,56028.05277844523,47714.94722155477
2019-03-01,53580,53920,53450,53920,29002,VTP,0.0057825032643163965,56015.39683586933,48316.60316413067
2019-03-04,53920,54540,53920,54230,65976,VTP,0.005749258160237414,55888.30410596569,49078.69589403431
2019-03-05,54230,54690,54230,54600,38570,VTP,0.0068227918126497755,55627.1323812235,50006.8676187765
2019-03-06,54540,56490,46320,56400,58599,VTP,0.03296703296703307,55495.18797667013,50979.81202332987
2019-03-07,56550,58730,56550,57940,145657,VTP,0.027304964539007104,56435.933519170954,50720.066480829046
2019-03-08,57940,58260,57480,57940,43238,VTP,0.0,57211.86052576724,50535.13947423276
2019-03-11,58880,59650,57330,59150,55621,VTP,0.020883672764929306,58176.976667421586,50066.023332578414
2019-03-12,58880,61390,58690,61040,123967,VTP,0.031952662721893565,59506.45573318896,49634.54426681104
2019-03-13,61360,62290,60520,61330,121619,VTP,0.004750982961992056,60651.4895259978,49385.5104740022
2019-03-14,61040,61200,59810,60520,70569,VTP,-0.013207239523887138,61425.88719204341,49370.11280795659
2019-03-15,60430,60730,60120,60430,63620,VTP,-0.0014871116986120425,62041.07183728594,49557.92816271406
2019-03-18,60400,60580,59810,60430,33838,VTP,0.0,62557.16445759959,49831.83554240041
2019-03-19,60430,61040,59810,60430,41149,VTP,0.0,62989.406851362946,50168.593148637054
2019-03-20,60520,60730,59990,60520,17492,VTP,0.0014893264934634498,63337.60799468569,50605.39200531431
2019-03-21,60520,60980,60430,60900,22498,VTP,0.006278916060806328,63725.25472962231,50946.74527037769
2019-03-22,61040,61040,60430,60900,15315,VTP,0.0,64027.00308300329,51376.99691699671
2019-03-25,60430,62010,60080,61040,67500,VTP,0.0022988505747125743,64140.81813560543,52114.18186439457
2019-03-26,60730,61040,60480,60610,9300,VTP,-0.007044560943643474,64241.65258471486,52682.34741528514
2019-03-27,61660,61660,60430,60580,31006,VTP,-0.0004949678270912417,64159.13566300363,53492.86433699637
2019-03-28,60480,61040,60480,60900,14233,VTP,0.005282271376692016,64020.59927434222,54360.40072565778
2019-03-29,60670,61660,60670,61360,75258,VTP,0.007553366174055887,63824.19391204967,55300.80608795033
2019-04-01,61820,61820,60430,60900,34830,VTP,-0.007496740547587977,63415.63293540694,56376.36706459306
2019-04-02,60980,61040,51870,58880,146850,VTP,-0.03316912972085384,62717.980061273716,57502.019938726284
2019-04-03,58820,59190,54570,55210,172572,VTP,-0.06233016304347827,63023.138390386775,57077.861609613225
2019-04-04,54840,57940,54750,57630,120069,VTP,0.04383263901467127,63054.360859519984,57015.639140480016
2019-04-05,56780,57300,55160,56090,53718,VTP,-0.026722193302099573,63306.59200230928,56578.40799769072
2019-04-08,56090,56090,54820,55770,49425,VTP,-0.005705116776609009,63589.153417175265,55957.846582824735
2019-04-09,55470,55630,54880,55010,61813,VTP,-0.013627398242782807,63763.03530631027,55180.96469368973
2019-04-10,55160,56920,54840,56090,53956,VTP,0.019632794037447665,63652.472284663265,54767.527715336735
2019-04-11,56710,56860,56400,56710,22643,VTP,0.011053663754680088,63546.88103101575,54492.11896898425
2019-04-12,56790,58470,56790,58260,118658,VTP,0.02733204020454938,63401.830212778164,54420.169787221836
2019-04-16,58260,58880,58260,58440,94858,VTP,0.003089598352214118,63251.19041713509,54371.80958286491
2019-04-17,58560,59190,58540,58880,121725,VTP,0.007529089664613187,63111.65416633169,54356.34583366831
2019-04-18,58900,58930,58880,58880,41326,VTP,0.0,62953.54204907975,54350.45795092025
