Time,Open,High,Low,Close,Volume,Ticker,Change,upper_band,lower_band
2017-01-12,21060,21060,21060,21060,10100,AMP,0.0,0.0,0.0
2017-01-13,24205,24205,24205,24205,9000,AMP,0.14933523266856596,0.0,0.0
2017-01-16,25730,25730,23729,23729,13000,AMP,-0.019665358397025434,0.0,0.0
2017-01-17,21442,21442,20774,20774,11000,AMP,-0.12453116439799405,0.0,0.0
2017-01-18,19059,19059,18583,18583,3500,AMP,-0.1054683739289497,0.0,0.0
2017-01-19,16200,16200,16200,16200,1000,AMP,-0.12823548404455687,0.0,0.0
2017-01-20,16200,16200,16200,16200,0,AMP,0.0,0.0,0.0
2017-01-23,18583,18583,18583,18583,100,AMP,0.14709876543209877,0.0,0.0
2017-01-24,18583,18583,18583,18583,0,AMP,0.0,0.0,0.0
2017-01-25,18583,21346,21346,18583,0,AMP,0.0,0.0,0.0
2017-02-02,21346,21346,21346,21346,0,AMP,0.14868428133240053,0.0,0.0
2017-02-03,21346,21346,21346,21346,0,AMP,0.0,0.0,0.0
2017-02-06,24491,24491,24491,24491,100,AMP,0.1473343952028483,0.0,0.0
2017-02-07,20870,20870,20870,20870,1000,AMP,-0.14785023069699077,0.0,0.0
2017-02-08,23919,23919,23919,23919,100,AMP,0.1460948730234788,0.0,0.0
2017-02-09,20393,23824,20393,23824,1100,AMP,-0.003971737948910925,0.0,0.0
2017-02-10,17725,17725,17630,17630,5000,AMP,-0.259989926124916,0.0,0.0
2017-02-13,17630,17630,17630,17630,0,AMP,0.0,0.0,0.0
2017-02-14,20203,20203,20203,20203,100,AMP,0.14594441293250138,0.0,0.0
2017-02-15,20203,20203,20203,20203,0,AMP,0.0,0.0,0.0
2017-02-16,17248,17248,17248,17248,5200,AMP,-0.1462654061278028,25530.23698392096,14884.76301607904
2017-02-17,17248,17248,17248,17248,0,AMP,0.0,24998.059998238758,14721.240001761245
2017-02-20,17248,17248,17248,17248,0,AMP,0.0,24470.475171673545,14600.724828326453
2017-02-21,14771,14771,14771,14771,100,AMP,-0.14361085343228197,24548.282445127552,13922.61755487245
2017-02-22,14771,14771,14771,14771,0,AMP,0.0,24700.113009798923,13389.586990201075
2017-02-23,14771,14771,14771,14771,0,AMP,0.0,24804.017785449498,13142.782214550505
2017-02-24,13055,13055,13055,13055,200,AMP,-0.11617358337282513,25090.250390494242,12542.04960950576
2017-02-27,13055,13055,13055,13055,0,AMP,0.0,25298.895356478137,11780.604643521863
2017-02-28,13055,13055,13055,13055,0,AMP,0.0,25432.490848804682,11094.209151195315
2017-03-01,13055,13055,13055,13055,0,AMP,0.0,25503.328076573845,10470.571923426156
2017-03-02,11149,11149,11149,11149,100,AMP,-0.1459977020298736,25386.020277762313,9568.179722237684
2017-03-03,11149,11149,11149,11149,0,AMP,0.0,25123.6293652576,8810.870634742403
2017-03-06,11149,11149,11149,11149,0,AMP,0.0,24058.724515334623,8541.575484665376
2017-03-07,12769,12769,12769,12769,100,AMP,0.14530451161539149,23501.433858042248,8288.766141957753
2017-03-08,14675,14675,14675,14675,100,AMP,0.1492677578510455,22097.953185084112,8767.846814915887
2017-03-09,14675,14675,14675,14675,0,AMP,0.0,20417.75305936741,9533.146940632592
2017-03-10,14675,14675,14675,14675,0,AMP,0.0,20132.421410215607,9522.978589784394
2017-03-13,14675,14675,14675,14675,0,AMP,0.0,19826.486251693936,9533.413748306066
2017-03-14,12484,12484,12484,12484,100,AMP,-0.14930153321976147,18849.72483804716,9738.275161952839
2017-03-15,12484,12484,12484,12484,0,AMP,0.0,17627.02337850109,10189.076621498909
2017-03-16,12484,12484,12484,12484,0,AMP,0.0,17101.80811600314,10237.891883996861
2017-03-17,10768,10768,10768,10768,100,AMP,-0.137455943607818,16583.433622086046,10108.266377913955
2017-03-20,10482,10482,10482,10482,100,AMP,-0.02656017830609214,15943.385926955012,10071.714073044986
2017-03-21,12007,12007,12007,12007,300,AMP,0.14548750238504105,15719.087621255647,10019.612378744354
2017-03-22,12007,12007,12007,12007,0,AMP,0.0,15464.295168116721,9998.004831883278
2017-03-23,10482,10482,10482,10482,100,AMP,-0.12700924460731244,15249.03688259698,9784.363117403022
2017-03-24,8958,8958,8958,8958,100,AMP,-0.14539210074413278,15437.98603510784,9185.71396489216
2017-03-27,10292,10292,10292,10292,100,AMP,0.14891716901093988,15398.896000245531,8948.50399975447
2017-03-28,8958,8958,8958,8958,4500,AMP,-0.12961523513408468,15454.082059705603,8483.617940294398
2017-03-29,10292,10292,10292,10292,100,AMP,0.14891716901093988,15351.626247452474,8309.773752547528
2017-03-30,11816,11816,11816,11816,100,AMP,0.14807617567042364,15371.124705505965,8356.975294494034
2017-03-31,13532,13532,13532,13532,100,AMP,0.14522681110358837,15546.47633506016,8419.92366493984
2017-04-03,13532,13532,13532,13532,0,AMP,0.0,15705.227976007482,8499.47202399252
2017-04-04,15533,15533,15533,15533,100,AMP,0.14787171149866984,16135.33114789519,8345.76885210481
2017-04-05,13246,13246,13246,13246,200,AMP,-0.14723491920427478,15932.844991361631,8405.35500863837
2017-04-07,14294,14294,14294,14294,100,AMP,0.07911822436962113,15866.426970922052,8433.673029077947
2017-04-10,14294,14294,14294,14294,0,AMP,0.0,15799.001635768414,8462.998364231586
2017-04-11,14294,14771,14294,14771,200,AMP,0.03337064502588505,15817.331833354121,8454.268166645877
2017-04-12,14866,14866,14866,14866,100,AMP,0.00643152122402002,16123.166686773258,8386.633313226741
2017-04-13,16963,17058,16963,17058,300,AMP,0.14745055832100085,16883.341919703904,8083.858080296099
2017-04-14,17058,17058,17058,17058,0,AMP,0.0,17542.780435733053,7881.819564266947
2017-04-17,17058,17058,17058,17058,0,AMP,0.0,18121.783948944274,7931.816051055725
2017-04-18,17058,17058,17058,17058,0,AMP,0.0,18597.86448779531,8113.335512204693
2017-04-19,14566,14566,14566,14566,100,AMP,-0.1460898112322664,18712.806294158836,8254.293705841163
2017-04-20,14566,14566,14566,14566,0,AMP,0.0,18815.14643303134,8407.853566968659
2017-04-21,14566,14566,14566,14566,0,AMP,0.0,18829.14249393566,8802.257506064341
2017-04-24,12458,12458,12458,12458,100,AMP,-0.14472058217767403,18536.173093089412,9445.22690691059
2017-04-25,12458,12458,12458,12458,0,AMP,0.0,18382.47611175781,9815.523888242189
2017-04-26,12458,12458,12458,12458,0,AMP,0.0,17945.276017953405,10602.723982046595
2017-04-27,12458,12458,12458,12458,0,AMP,0.0,17686.790647588492,11077.809352411507
2017-04-28,12458,12458,12458,12458,0,AMP,0.0,17629.822796460805,11198.977203539196
2017-05-03,12458,12458,12458,12458,0,AMP,0.0,17667.84124887339,11053.558751126615
2017-05-04,12458,12458,12458,12458,0,AMP,0.0,17699.98588267028,10914.01411732972
2017-05-05,12458,12458,12458,12458,0,AMP,0.0,17588.49991085071,10718.00008914929
2017-05-08,12458,12458,12458,12458,0,AMP,0.0,17607.399271156744,10620.300728843256
2017-05-09,12458,12458,12458,12458,0,AMP,0.0,17587.58706894204,10456.512931057956
2017-05-10,12458,12458,12458,12458,0,AMP,0.0,17557.067440952855,10303.432559047145
2017-05-11,12458,12458,12458,12458,0,AMP,0.0,17474.167865199364,10155.032134800638
2017-05-12,12458,12458,12458,12458,0,AMP,0.0,17365.907591843312,10022.49240815669
2017-05-15,12458,12458,12458,12458,0,AMP,0.0,16827.597782005545,10100.802217994456
2017-05-16,12458,12458,12458,12458,0,AMP,0.0,16187.207389086558,10281.192610913444
2017-05-17,12458,12458,12458,12458,0,AMP,0.0,15392.685009373057,10615.714990626944
2017-05-18,12458,12458,12458,12458,0,AMP,0.0,14279.61311273677,11268.786887263232
